"author_id";"author_id";"count"
9123400;13886965;2
9373002;101553;2
9477533;8767796;1
10052848;309126;12
10052848;1689416;1
10052848;5459214;6
10052848;23079251;1
10393198;52195;6
10393198;439929;17
10393198;718899;2
10393198;899444;1
10393198;1093990;2
10393198;1538624;1
10393198;5600924;1
10393198;8822573;1
10393198;17967032;1
10393198;19703819;4
10393198;25148017;1
10524058;903617;6
10524058;26879063;1
10524058;30396467;4
10534634;498775;1
10743879;174200;3
10743879;523590;2
10743879;2559168;3
10743879;5449021;2
10743879;17472298;11
10926354;22800175;1
10933333;229881;4
10933333;439929;2
10933333;718899;1
10933333;4299420;1
10933333;4711855;4
10933333;6191849;4
10933333;7927517;1
10933333;8822573;1
10933333;25148017;1
11489452;70613;1
11638619;20809;1
11638619;3020626;2
11638619;6191849;1
11936386;2519571;9
11936386;5094756;3
11936386;12265352;6
11936386;29497748;1
12265352;5094756;9
12265352;29497748;2
13116240;12814245;1
13374016;2823529;4
13374016;34130374;3
13621088;8739301;1
14296719;32884155;1
14308438;1701782;25
14308438;1796778;7
14308438;7530735;1
14308438;7813699;10
14308438;8739301;6
14308438;13621088;1
14308438;18045633;1
14308438;20855209;1
14308438;22539261;2
14308438;30396467;5
15258583;6932348;2
15736910;1873655;4
15881573;5442475;1
15881573;12699319;2
15943089;275871;1
15943089;718899;1
15943089;1147320;2
15943089;4048656;1
15943089;5952481;1
15943089;9373002;3
15943089;25148017;1
16105680;23304;2
16105680;2465216;1
16105680;2823529;1
16662068;5449021;3
16662068;5595220;1
16662068;10584963;1
16824702;7946809;1
16907534;5924638;4
16907534;6932348;4
18107181;8739301;1
18107181;22539261;1
19172805;5459214;1
19172805;23079251;1
19662444;22482503;2
19844283;16273360;7
20309044;4953962;1
20855209;5449021;2
20855209;13160186;1
20959853;1112263;1
20959853;1249087;2
20959853;6832316;1
20959853;6932348;23
20959853;7069222;3
20959853;13115060;2
20959853;13744128;1
20979322;184976;1
22985595;5821883;2
23344461;24963061;1
24448061;1701782;9
24448061;3880001;2
24448061;4367440;4
24448061;5785605;1
24448061;7236993;2
24448061;16273360;13
24448061;23079251;3
24448061;28946359;2
25148017;7522836;3
25754898;3395998;24
29497748;5094756;3
29497748;5319646;26
29497748;11936386;2
29497748;12265352;1
29742491;128566;1
29742491;980082;1
29742491;5449021;2
31416425;730123;3
31416425;2823529;1
32465472;112599;1
32863786;26879063;1
